Feature,Importance
OneHot30_Medical_History_2,1
OneHot154_Medical_History_2,1
OneHot162_Medical_History_2,1
OneHot143_Medical_History_2,1
OneHot68_Medical_History_2,1
OneHot262_Medical_History_2,1
OneHot49_Medical_History_2,1
OneHot102_Medical_History_2,1
OneHot136_Medical_History_2,1
OneHot165_Medical_History_2,1
OneHot82_Medical_History_2,1
OneHot28_Medical_History_2,1
OneHot193_Medical_History_2,1
OneHot131_Medical_History_2,1
OneHot18_Product_Info_2,1
OneHot96_Medical_History_2,1
OneHot101_Medical_History_2,1
OneHot19_Medical_History_2,1
OneHot3_Employment_Info_2,1
OneHot95_Medical_History_2,1
OneHot46_Medical_History_2,1
OneHot5_Product_Info_3,2
OneHot122_Medical_History_2,2
OneHot18_Employment_Info_2,2
OneHot198_Medical_History_2,2
OneHot27_Medical_History_2,2
OneHot48_Medical_History_2,2
OneHot39_Medical_History_2,2
OneHot12_Product_Info_2,2
OneHot97_Medical_History_2,2
OneHot124_Medical_History_2,2
OneHot98_Medical_History_2,2
OneHot71_Medical_History_2,2
OneHot153_Medical_History_2,2
OneHot2_Medical_History_25,2
OneHot60_Medical_History_2,2
OneHot149_Medical_History_2,2
OneHot114_Medical_History_2,2
OneHot2_InsuredInfo_1,2
OneHot1_Medical_History_11,3
OneHot139_Medical_History_2,3
OneHot15_Product_Info_2,3
Medical_Keyword_36,3
OneHot17_Medical_History_2,3
OneHot177_Medical_History_2,3
OneHot1_Medical_History_36,3
OneHot9_Employment_Info_2,3
OneHot274_Medical_History_2,3
OneHot37_Medical_History_2,3
OneHot106_Medical_History_2,3
OneHot58_Medical_History_2,3
OneHot6_Product_Info_3,3
OneHot81_Medical_History_2,4
OneHot21_Medical_History_2,4
OneHot225_Medical_History_2,4
OneHot173_Medical_History_2,4
OneHot10_Product_Info_2,4
OneHot170_Medical_History_2,4
OneHot75_Medical_History_2,4
OneHot65_Medical_History_2,4
OneHot11_Product_Info_3,5
OneHot25_Medical_History_2,5
OneHot123_Medical_History_2,5
OneHot6_Medical_History_2,5
OneHot16_Medical_History_2,5
OneHot258_Medical_History_2,5
OneHot1_Insurance_History_9,5
OneHot52_Medical_History_2,5
OneHot1_Medical_History_26,6
OneHot86_Medical_History_2,6
Medical_Keyword_13,6
OneHot7_Employment_Info_2,6
OneHot16_Employment_Info_2,6
OneHot18_Medical_History_2,6
OneHot218_Medical_History_2,6
OneHot26_Medical_History_2,6
OneHot127_Medical_History_2,6
OneHot20_Medical_History_2,7
OneHot104_Medical_History_2,7
Medical_Keyword_8,7
OneHot138_Medical_History_2,7
OneHot24_Medical_History_2,7
OneHot1_Insurance_History_7,7
OneHot94_Medical_History_2,7
OneHot1_Product_Info_7,7
OneHot1_Product_Info_5,7
OneHot2_Medical_History_8,7
OneHot3_Product_Info_3,8
OneHot77_Medical_History_2,8
OneHot164_Medical_History_2,8
OneHot156_Medical_History_2,8
OneHot87_Medical_History_2,8
OneHot78_Medical_History_2,8
OneHot152_Medical_History_2,8
OneHot1_Medical_History_14,9
Medical_Keyword_14,9
OneHot8_Employment_Info_2,9
OneHot53_Medical_History_2,9
OneHot3_Medical_History_2,9
OneHot2_Medical_History_7,9
OneHot35_Medical_History_2,9
OneHot221_Medical_History_2,9
OneHot10_Employment_Info_2,10
OneHot8_InsuredInfo_3,10
OneHot50_Medical_History_2,10
Medical_Keyword_35,10
OneHot2_Insurance_History_9,11
OneHot9_InsuredInfo_3,11
Medical_Keyword_20,11
OneHot17_Employment_Info_2,11
OneHot1_Medical_History_2,12
OneHot13_Medical_History_2,12
OneHot2_Insurance_History_8,12
OneHot17_Product_Info_2,12
OneHot2_Medical_History_36,12
OneHot2_Family_Hist_1,12
Medical_Keyword_44,12
OneHot7_InsuredInfo_3,13
OneHot1_Medical_History_38,14
OneHot168_Medical_History_2,14
OneHot130_Medical_History_2,14
OneHot1_Product_Info_1,16
Medical_Keyword_5,16
OneHot0_Product_Info_5,16
OneHot1_Employment_Info_5,16
OneHot9_Product_Info_3,16
OneHot3_InsuredInfo_3,16
Medical_Keyword_18,17
OneHot10_Medical_History_2,17
Medical_Keyword_16,18
OneHot8_Product_Info_3,18
Medical_Keyword_39,18
OneHot1_Product_Info_2,19
OneHot119_Medical_History_2,19
Medical_Keyword_7,19
Medical_History_32_IS_NULL,19
OneHot2_Medical_History_14,19
OneHot9_Medical_History_2,19
Medical_Keyword_46,19
OneHot12_Medical_History_10,19
OneHot0_Medical_History_26,19
OneHot12_Medical_History_2,20
OneHot0_Medical_History_7,20
Medical_Keyword_4,21
OneHot126_Medical_History_2,21
OneHot155_Medical_History_2,21
OneHot31_Medical_History_2,21
OneHot14_Product_Info_2,21
OneHot1_Employment_Info_3,21
OneHot7_Medical_History_2,22
Medical_Keyword_17,23
Medical_Keyword_28,23
Medical_Keyword_32,23
OneHot0_Medical_History_14,24
OneHot0_Medical_History_38,24
OneHot1_Medical_History_22,25
OneHot4_Product_Info_3,25
OneHot8_Product_Info_2,25
Medical_Keyword_27,25
Medical_Keyword_12,26
OneHot1_Medical_History_37,26
OneHot13_Product_Info_2,26
OneHot14_Medical_History_2,26
OneHot1_Medical_History_10,27
OneHot22_Medical_History_2,27
OneHot16_Product_Info_2,27
OneHot1_Insurance_History_4,27
OneHot1_Medical_History_31,27
Medical_Keyword_19,28
OneHot5_InsuredInfo_3,28
Medical_Keyword_6,28
Medical_Keyword_26,29
Medical_Keyword_43,29
OneHot0_Medical_History_11,30
Medical_Keyword_31,30
Medical_Keyword_11,32
OneHot1_InsuredInfo_7,32
OneHot0_Product_Info_7,33
OneHot1_InsuredInfo_4,33
OneHot0_Medical_History_35,33
OneHot0_Employment_Info_5,33
Medical_Keyword_10,34
OneHot1_InsuredInfo_2,34
OneHot1_Medical_History_12,35
Medical_Keyword_2,35
OneHot1_Product_Info_6,36
Medical_Keyword_21,36
Medical_Keyword_29,37
OneHot8_Medical_History_2,38
OneHot83_Medical_History_2,38
Medical_Keyword_30,38
Medical_Keyword_1,39
Medical_Keyword_24,39
Employment_Info_1_IS_NULL,40
OneHot1_Medical_History_34,40
OneHot1_Medical_History_20,41
OneHot1_Insurance_History_3,41
OneHot2_Product_Info_2,42
OneHot1_Medical_History_35,42
OneHot1_Medical_History_33,42
OneHot6_Product_Info_2,42
OneHot1_Medical_History_3,43
OneHot0_Product_Info_1,43
OneHot1_Medical_History_17,44
OneHot1_Medical_History_6,44
OneHot2_Medical_History_2,44
OneHot11_Product_Info_2,45
OneHot1_Medical_History_25,45
Medical_Keyword_34,46
Medical_Keyword_45,47
Insurance_History_5_IS_NULL,48
OneHot4_InsuredInfo_3,48
OneHot1_InsuredInfo_5,48
OneHot1_Medical_History_8,49
OneHot1_Medical_History_21,50
OneHot4_Employment_Info_2,51
Medical_Keyword_48,51
OneHot32_Medical_History_2,53
OneHot4_Medical_History_2,53
OneHot0_Medical_History_22,53
OneHot0_Medical_History_37,56
OneHot1_Medical_History_19,57
OneHot5_Employment_Info_2,58
OneHot9_Product_Info_2,58
OneHot5_Medical_History_2,59
Medical_Keyword_40,59
OneHot1_Medical_History_16,60
Medical_History_1_IS_NULL,61
OneHot2_Insurance_History_4,62
Medical_Keyword_22,63
OneHot0_Medical_History_36,63
OneHot1_Medical_History_5,64
OneHot6_InsuredInfo_3,64
Medical_Keyword_47,65
Medical_Keyword_33,66
OneHot1_Medical_History_29,66
OneHot1_Medical_History_39,67
OneHot2_Insurance_History_7,68
OneHot1_Medical_History_27,70
OneHot1_Insurance_History_1,70
Medical_Keyword_42,71
OneHot0_Medical_History_12,73
OneHot11_Medical_History_2,73
Medical_History_24_IS_NULL,75
OneHot0_Medical_History_8,77
Medical_Keyword_23,77
Medical_History_32_NO_NULLS,78
OneHot1_Insurance_History_2,78
OneHot0_Medical_History_31,80
OneHot0_Employment_Info_3,80
OneHot0_Medical_History_6,85
OneHot0_InsuredInfo_4,85
OneHot1_Medical_History_4,86
OneHot0_Medical_History_19,87
Medical_Keyword_9,87
OneHot0_InsuredInfo_2,87
OneHot0_Insurance_History_9,88
OneHot0_Medical_History_25,88
OneHot1_Product_Info_3,90
Employment_Info_6_IS_NULL,91
Medical_Keyword_41,91
OneHot0_Medical_History_27,92
OneHot0_Insurance_History_8,94
OneHot1_Medical_History_28,94
OneHot0_Product_Info_3,94
OneHot1_Medical_History_9,95
OneHot0_Medical_History_3,95
OneHot4_Product_Info_2,96
OneHot1_Medical_History_7,99
Family_Hist_5_IS_NULL,99
OneHot0_InsuredInfo_7,99
Family_Hist_3_IS_NULL,100
OneHot1_InsuredInfo_1,100
OneHot40_Medical_History_2,101
OneHot0_Medical_History_17,103
OneHot3_Product_Info_2,104
OneHot5_Product_Info_2,104
OneHot0_Employment_Info_2,104
OneHot1_Medical_History_41,107
Employment_Info_4_IS_NULL,107
OneHot1_Medical_History_23,108
OneHot0_Insurance_History_7,110
OneHot2_Medical_History_11,110
OneHot0_Medical_History_5,111
OneHot0_Product_Info_6,114
OneHot1_Medical_History_40,114
OneHot0_Insurance_History_3,118
OneHot1_Medical_History_30,119
Family_Hist_4_IS_NULL,121
OneHot0_Insurance_History_2,123
OneHot1_Medical_History_13,126
OneHot0_Medical_History_21,130
Medical_Keyword_38,132
OneHot0_Medical_History_20,133
OneHot0_Medical_History_34,134
OneHot1_Medical_History_18,137
OneHot1_Family_Hist_1,137
OneHot0_InsuredInfo_5,138
OneHot0_Product_Info_2,143
OneHot0_InsuredInfo_1,144
Medical_Keyword_37,146
OneHot0_Medical_History_33,151
OneHot1_Insurance_History_8,154
OneHot0_Medical_History_40,157
OneHot1_InsuredInfo_6,159
OneHot0_Medical_History_39,159
OneHot0_InsuredInfo_3,161
Family_Hist_2_IS_NULL,164
OneHot0_Family_Hist_1,165
OneHot1_InsuredInfo_3,171
OneHot0_Medical_History_16,173
Medical_Keyword_15,177
Medical_Keyword_25,178
OneHot0_Medical_History_30,186
OneHot0_Insurance_History_4,189
OneHot0_Medical_History_9,190
OneHot0_Medical_History_18,193
OneHot0_Medical_History_28,194
OneHot0_Medical_History_2,196
OneHot2_InsuredInfo_3,197
Medical_History_15_IS_NULL,202
OneHot0_Insurance_History_1,203
OneHot1_Employment_Info_2,203
Medical_History_24_NO_NULLS,210
OneHot0_Medical_History_29,226
OneHot7_Product_Info_2,236
OneHot0_Medical_History_13,255
Medical_Keyword_3,256
OneHot0_Medical_History_41,261
OneHot0_Medical_History_23,287
OneHot0_Medical_History_4,294
OneHot2_Employment_Info_2,317
OneHot0_InsuredInfo_6,322
NanSum,1000
Employment_Info_4_NO_NULLS,504
Family_Hist_2_NO_NULLS,698
Good_Medical_Keyword_Total,850
Medical_History_15_NO_NULLS,948
Family_Hist_5_NO_NULLS,1011
Family_Hist_4_NO_NULLS,1071
Insurance_History_5_NO_NULLS,1128
Ht,1000
Family_Hist_3_NO_NULLS,1236
Employment_Info_6_NO_NULLS,1354
Product_Info_4,1357
Medical_History_1_NO_NULLS,1488
Employment_Info_1_NO_NULLS,1925
Wt,1000
Ins_Age,2213
BMI,2000
HeightToGain,1
WeightToGain,1
